Assembly	consensus
# contigs (>= 0 bp)	1
# contigs (>= 1000 bp)	1
# contigs (>= 5000 bp)	1
# contigs (>= 10000 bp)	1
# contigs (>= 25000 bp)	1
# contigs (>= 50000 bp)	0
Total length (>= 0 bp)	29758
Total length (>= 1000 bp)	29758
Total length (>= 5000 bp)	29758
Total length (>= 10000 bp)	29758
Total length (>= 25000 bp)	29758
Total length (>= 50000 bp)	0
# contigs	1
Largest contig	29758
Total length	29758
Reference length	29903
GC (%)	37.87
Reference GC (%)	37.97
N50	29758
NG50	29758
N75	29758
NG75	29758
L50	1
LG50	1
L75	1
LG75	1
# total reads	118299
# left	58194
# right	58194
Mapped (%)	99.97
Reference mapped (%)	99.97
Properly paired (%)	97.87
Reference properly paired (%)	97.92
Avg. coverage depth	442
Reference avg. coverage depth	440
Coverage >= 1x (%)	99.74
Reference coverage >= 1x (%)	99.75
# misassemblies	0
# misassembled contigs	0
Misassembled contigs length	0
# local misassemblies	0
# scaffold gap ext. mis.	0
# scaffold gap loc. mis.	0
# unaligned mis. contigs	0
# unaligned contigs	0 + 0 part
Unaligned length	0
Genome fraction (%)	99.692
Duplication ratio	0.998
# N's per 100 kbp	423.42
# mismatches per 100 kbp	251.58
# indels per 100 kbp	16.77
Largest alignment	29752
Total aligned length	29752
NA50	29752
NGA50	29752
NA75	29752
NGA75	29752
LA50	1
LGA50	1
LA75	1
LGA75	1
