contig_name,read_count,contig_length,contig_coverage,NT.species_taxid,NT.genus_taxid,NT.family_taxid,NT.order_taxid,NT.class_taxid,NT.phylum_taxid,NT.kingdom_taxid,NT.superkingdom_taxid,NT.superkingdom_name,NT.Accession,NT.Percentage Identity,NT.Alignment Length,NT.Number of mismatches,NT.E-value,NT.Bitscore,NR.species_taxid,NR.genus_taxid,NR.family_taxid,NR.order_taxid,NR.class_taxid,NR.phylum_taxid,NR.kingdom_taxid,NR.superkingdom_taxid,NR.superkingdom_name,NR.Accession,NR.Percentage Identity,NR.Alignment Length,NR.Number of mismatches,NR.E-value,NR.Bitscore
NODE_1_length_9592_cov_11.964874,1444,9592,11.964874,11250,1868215,11244,11157,2497574,2497569,2732396,10239,Viruses,MN365485.1,99.802,9573,17,0.0,17571.0,11250,1868215,11244,11157,2497574,2497569,2732396,10239,Viruses,QIH29381.1,99.532,2135,10,0.0,4247.0
NODE_16_length_268_cov_5.793427,16,268,5.793427,11250,1868215,11244,11157,2497574,2497569,2732396,10239,Viruses,MN365485.1,100.0,268,0,1.87e-138,496.0,11250,1868215,11244,11157,2497574,2497569,2732396,10239,Viruses,AEC32972.1,69.318,88,7,7.94e-31,99.0
NODE_2_length_5262_cov_20.344152,1375,5262,20.344152,11250,1868215,11244,11157,2497574,2497569,2732396,10239,Viruses,MN365546.1,99.791,5262,11,0.0,9657.0,11250,1868215,11244,11157,2497574,2497569,2732396,10239,Viruses,AJF44733.1,96.465,396,14,0.0,797.0
NODE_3_length_1497_cov_5.575589,98,1497,5.575589,2201069,-200,-300,-400,-500,-600,-650,-700,"",MG687280.1,100.0,1371,0,0.0,2532.0,455343,1269,1268,85006,1760,201174,-650,2,Bacteria,TFI15691.1,98.765,81,1,2.6e-52,166.0
NODE_30_length_245_cov_2.768421,16,245,2.768421,573,570,543,91347,1236,1224,-650,2,Bacteria,CP031808.1,99.592,245,1,4.8e-124,448.0,573,570,543,91347,1236,1224,-650,2,Bacteria,PJH16581.1,96.667,60,2,5.26e-40,121.0
NODE_33_length_240_cov_1.502703,6,240,1.502703,573,570,543,91347,1236,1224,-650,2,Bacteria,CP031808.1,95.868,242,7,2.88e-106,388.0,3870,3869,3803,72025,3398,35493,33090,2759,Eukaryota,KAF1858420.1,76.667,60,14,2.01e-28,95.5
NODE_4_length_874_cov_12.857143,127,874,12.857143,562,561,543,91347,1236,1224,-650,2,Bacteria,CP019944.1,99.874,793,1,0.0,1459.0,562,561,543,91347,1236,1224,-650,2,Bacteria,AFH16416.1,94.57,221,10,2.03e-153,430.0
NODE_5_length_448_cov_2.096692,12,448,2.096692,2038652,-200,-300,-400,-500,-600,-650,-700,"",MF540153.1,99.777,448,0,0.0,821.0,1625,2767881,33958,186826,91061,1239,-650,2,Bacteria,POH17992.1,79.412,68,7,1.11e-31,105.0
NODE_6_length_419_cov_32.337912,209,419,32.337912,573,570,543,91347,1236,1224,-650,2,Bacteria,CP031808.1,93.496,369,18,1.07e-152,544.0,573,570,543,91347,1236,1224,-650,2,Bacteria,CCI74526.1,87.736,106,11,1.56e-63,185.0
NODE_7_length_372_cov_8.690852,32,372,8.690852,562,561,543,91347,1236,1224,-650,2,Bacteria,CP056599.1,100.0,105,0,1.1e-47,195.0,562,561,543,91347,1236,1224,-650,2,Bacteria,AFH16416.1,100.0,123,0,4.19e-87,254.0
NODE_8_length_344_cov_1.394464,9,344,1.394464,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,KJ007875.1,95.562,338,15,3.12e-152,542.0,562,561,543,91347,1236,1224,-650,2,Bacteria,EQW37646.1,83.117,77,13,5.34e-39,122.0
NODE_9_length_325_cov_1.788889,6,325,1.788889,2573034,-200,-300,-400,-500,-600,-650,-700,"",MK847897.1,100.0,71,0,7.52e-29,132.0,817,816,815,171549,200643,976,-650,2,Bacteria,OCR40908.1,96.296,108,4,1.3e-71,207.0
